Multiplicity V0,Multiplicity AD
1.160111025790684,84.30960196256638
3.179329974518623,153.84963369369507
0.0,0.02313074097037315
0.002206755685620008,0.0825784420594573
1.4674098251853138,83.6615783860907
1.7131255178246647,157.32498971372843
0.27612853329628706,37.29636272788048
1.2630071280291304,40.06612455844879
1.4774527461850084,41.661562502384186
1.9028502271976322,69.67573598772287
0.6446500963065773,81.7896617949009
0.5155030860914849,14.960205011535436
0.36609516968019307,66.21070945262909
0.0038074740441516016,125.99595777969807
0.004546839045360682,0.07788521144539118
0.0585694327019155,0.06390888663008806
0.0008690505637787281,0.13253475353121758
5.000337935052812,118.88436795771122
0.002790175436530259,0.01237543718889355
0.004653777810744938,0.06912332307547331
3.106487476383336,59.76071247179061
0.0009366847225464875,0.07398322038352488
0.002170835505239664,0.053932364564388977
0.5849273717612959,28.419689412694424
0.002749102073721586,0.18227753415703773
0.016376835352275517,0.10906613431870937
0.7054098438238725,75.56382822990417
0.005379603884648528,0.10080575384199619
0.0009879803983494624,0.0533099821768701
0.002122243167832492,0.09592596581205726
0.002061099628917872,0.08192877657711506
0.0010096718324348328,0.033955727703869336
2.0077279184479266,35.764265060424805
0.0,0.0
0.006435840798076237,0.06496452633291482
1.1070186292636208,68.8659441662021
0.002026172587648033,0.06279362319037318
0.8724592248909175,19.157952184788883
5.373895403521601,180.26935113966465
0.0,0.03450162243098019
0.001771840034052728,0.10767623549327254
1.108960110344924,206.23999977111816
0.018648421857506037,5.294211172498763
2.4025950089562684,106.94701506989077
0.4728512951405719,14.382318183779716
0.0,0.0
1.4616112095536664,39.37700855731964
2.604129765415564,135.94723987579346
3.068063976126723,109.21470246464014
1.1315802544704638,146.93457913398743
0.0019965360406786203,0.039384473115205765
0.933069724123925,78.41321346350014
0.24311366298934445,15.257783034816384
0.0031702142441645247,0.02013146318495273
0.5149685266660526,38.47070383280516
1.7917975299642421,82.32273560762405
4.764639289234765,150.5519649386406
0.0018043139716610295,0.03376120002940295
0.09615246276371181,8.109676278196275
0.4633575039333664,54.324904292821884
0.9562523014028557,15.406752079725266
0.014546983700711278,0.059226737357676015
0.0039345131954178205,0.1353795160539448
2.168225973728113,55.37067312002182
0.0009409823687747109,0.030079886782914393
2.1386275503318757,154.79018831253052
0.004445635131560264,0.10715416166931391
2.4995370560791343,122.84766337275505
0.5835467596771196,67.29113554954529
0.002830055775120853,0.028512267861515284
0.1741899477201514,18.557787905447185
0.0027267733821645375,0.11257007764652371
0.2865779491257854,39.43464705348015
0.0,0.051755021326243864
2.0704430358018726,160.214479804039
1.2905846518697217,4.616930423304439
0.0018047445337288077,0.049648489337414496
0.0018804347491823124,0.06901313737034798
0.0,4.665272296406329
0.30684709432534873,0.06964528001844883
0.0018776670913211984,43.74359592888504
2.438803912140429,135.99005436897278
0.003843739512376483,0.08546213805675507
0.43544013297650963,20.227896375581622
0.0,0.06793447956442832
0.008359265979379409,0.12777982093393803
0.58322260575369,33.400301821529865
0.0021059131831862032,0.050203952938318246
0.5594396920641884,89.00125541817397
3.606134070083499,95.61410564184189
0.0009938530856743453,0.05072198202833533
1.353581900242716,55.59444749355316
0.9008429901441559,150.48236556351185
0.0025981249054893843,0.09254280524328351
0.003960477013606575,0.054433137178421
0.968826753902249,90.78401482105255
0.0,0.021730692591518157
0.0010787496576085687,0.07044890942052005
0.6625568047165871,20.019478544592857
1.0483400188968517,46.919084310531616
0.015720285300631073,0.0659331795759499
0.0037684532580897186,0.07064863853156567
0.002792610437609253,0.06146823614835738
1.1778167888405733,54.884586800821126
0.0008402438834309578,0.04711277596652508
0.09239075006917119,2.7257037982344627
1.1883184893522412,55.03637546300888
5.24520669109188,141.0591344833374
0.5845856667729095,107.65099973324686
1.843549013719894,292.79631519317627
0.0031543277436867348,11.171587043441832
2.557322700857185,75.70566463470459
0.0009125083452090609,0.09853801224380732
5.110562554327771,76.06954658031464
0.3901188919553533,28.157719612121582
0.0,0.07209301553666592
2.782845869776793,92.43368315696716
0.0037870287778787298,0.06583379022777079
0.0030105581390671406,0.8126684045419097
0.0018981419852934765,0.055353781674057224
0.1444426286034286,0.5173882339149714
0.0008923426503315563,0.04240235639736056
0.0018333250191062671,0.0992619451135397
0.054611833416856825,0.10741161555051804
0.003777484409511086,0.10073531372472644
1.793326290382538,69.43316180538386
4.345793065091129,197.66668045520782
0.012636766070500014,0.09254527557641268
0.0009045310434885312,0.04951775725930928
1.14158935676096,80.75461715459824
0.0012472522212192405,0.09327830886468291
0.0009938530856743453,0.06869726069271564
0.0,0.04929260350763798
0.0009843233274295922,0.05302303470671177
0.900138802244328,3.0930841621011496
0.0021414597285911424,0.10312732355669141
0.7035034479340538,76.14490132359788
1.9355417589540593,27.426463693380356
0.0029308965895324937,0.0611748481169343
0.003735857608262447,1.0100686075165868
0.19063309155171737,32.99434216367081
0.0,99.56706110946834
0.0,0.0
0.002811064186971633,0.02395074209198355
0.001886305748485028,0.12401912454515696
0.0,0.07843086123466492
5.6669688852271065,185.19876742362976
0.0028452943661250157,0.026521452236920588
1.2126428880728781,103.71877229213715
3.698580648517236,95.36096608638763
0.0018250166904181233,0.027062736917287104
0.0058649586280807835,0.09454267052933574
0.0010087139671668406,0.02432633331045508
0.0018514005350880312,0.0492988098412752
0.5051379681681283,34.72211813181639
0.0,0.056298949290066944
0.9960331729380414,31.724062964320183
3.1739570269128308,183.05965876579285
0.0028381485608406343,0.07461820635944605
0.0032832837896421534,0.00815371656790375
0.006222338124644008,0.0334642850793898
0.0066895815543830325,0.053715626243501895
0.0022351747029460954,0.04303640779107809
0.0008690505637787281,0.08635303238406777
0.001839585253037511,0.028489603195339438
1.7238619801355526,84.18210073560476
1.1928912018192932,80.05989408493042
0.003915625100489703,0.06481837993487716
0.00100217293947935,0.08283572178333998
0.1118751376052387,40.658314450178295
0.1699522802955471,4.795373041182756
0.0009045310434885312,0.04868499469012021
0.41483802936272696,100.69240613514557
4.340231194044463,101.10074210166931
1.1020065559423529,93.37553071975708
0.006336227117571975,0.07954919710755348
0.0009366847225464875,0.04969063168391584
0.0,0.0
0.012547445716336368,0.04087366675958036
0.0,0.0
2.321636549779214,157.2109821047634
3.971083985408768,109.5242269039154
2.0121506871655583,51.301949977874756
0.0008690505637787281,0.07871929928660393
0.16045850201044232,42.31012988649309
7.1662785791559145,96.31487381458282
1.8087919165263884,66.8539354801178
0.011463431175798173,0.07112563401460646
2.3676914954558015,99.88364861905575
2.3505077501758933,225.5421848297119
0.4970848005032167,8.090622138231993
11.150719293858856,239.14220905303955
7.544356242520735,174.0659840106964
0.4687810971518047,49.532335167750716
0.0,0.06654264265671372
0.0010464866645634172,0.07303616963326931
0.002754333021584897,0.030467136297374957
0.33948127238545567,29.092674289364368
0.0,0.06643672194331883
0.0018394741928204875,0.028213149402290583
0.0,0.0
0.2761218888917938,11.159662324469537
3.197809825418517,30.23449981212616
0.0030001199338585125,0.0825272793881595
0.0,0.13202886749058962
3.5024984712945297,90.86716103553772
0.5178510920377448,79.85204121284187
0.39931574632646516,29.96706560254097
0.0018819647375494235,0.15301103284582496
0.5871611025067978,45.62605565506965
0.22561492602108046,0.10940214619040489
0.0,0.1388407596386969
0.0,2.551065780222416
0.003288739593699572,0.10251395404338837
0.0010290914215147484,0.06409408291801809
0.001888667233288286,0.1056286939419806
6.055354184471071,235.22443437576294
5.7927182405255735,200.06277877092361
3.116171423578635,40.13133576512337
0.00552198808873072,61.395150527358055
1.1742989509366453,13.173549215309322
1.847830360289663,167.26502680778503
0.013709309918340292,0.11731209373101592
0.0,0.0
0.000902789470274,0.040581180714070776
1.7365019735880196,231.5249892869033
1.6834330658894032,24.94572343258187
0.0009938530856743453,0.11168198054656386
1.6133856744272634,47.12103256583214
1.989573452854529,20.46299020946026
2.8241083630127832,166.34206777857617
0.001796105876564978,0.06326174549758434
2.371803166461177,163.90471565164626
0.0038721375749446426,0.042326716706156724
0.0028757432592101378,0.10256433859467506
4.442127276561223,269.0204017162323
0.0023564024013467124,0.0752205909229815
0.004713704285677521,0.04471437819302081
2.2430210823658854,108.57185077667236
3.81349781434983,139.37800884246826
0.004229401471093295,12.791642709635198
3.3977452284889296,137.818905711174
3.6686077466001734,126.18881928175688
0.0,0.0
0.2661135688540526,80.46465086052194
0.0,0.0
0.004327723872847853,0.04991422826424241
1.983018234372139,111.98620988428593
3.6820459759328514,75.74652409553528
0.002715338312555103,98.09641319420189
0.005404445633757857,0.09184863464906812
0.06038170924875885,92.95818641781807
0.5316607494605705,88.3080125534907
1.204694474930875,88.2633501291275
0.0,0.06058253021910785
0.35187624872196466,35.12449890375137
0.34446189389564097,36.21593104302883
0.0,0.13382134959101677
2.1704705267911777,65.17694664001465
1.3039714762126096,94.58921337127686
0.22163417184492573,40.62725742533803
5.845055426820181,233.86689615249634
0.0031656472710892545,0.028512267861515284
3.8039061659947038,249.65803456306458
0.0038628578768111735,0.042125062551349395
0.0,0.0
0.11325104185380042,156.99201563419774
0.005728875345084813,0.08456254750490189
2.3292354067089036,120.21251353621483
0.12482108391122892,13.733307724818587
0.0,0.07779899658635259
0.7385757310548797,11.09990743547678
1.7155015928437933,169.86139798164368
2.065923477814067,41.29309272766113
0.80145882233046,153.7173329591751
0.0010051771532744156,0.03604994108900426
0.06850955123081803,0.36187721649184823
2.296558002126403,188.17298889160156
3.6516952611273155,150.52311778068542
1.4368547936319374,106.41641640663147
0.19745955523103476,44.06677744537592
0.006607215502299364,0.08599962014704943
0.0029370554839260846,0.07748559955507517
0.8037807903019711,5.662207558751106
0.0,0.04512304440140723
0.002234812011010944,0.05106015410274265
0.5705187928979285,153.19854474067688
0.0008690505637787281,0.06951500894501805
1.8204273712472059,21.17307619471103
0.00553532585036009,0.0666277389973402
2.0052725629648194,210.4066300392151
0.0,0.0
0.7301500515313819,66.36820924282074
0.1214123850222677,6.400243593379855
2.103190246038139,132.87357397796586
0.002139057847671209,0.08761915611103177
0.0037276560906320793,0.10169517621397971
0.3345444629667327,0.9019563440233469
0.0017388467676937578,0.07013965351507066
0.3628495366428979,4.032898720819503
1.2127521476941183,17.203353548422456
0.01567003643140196,0.0782085838727653
0.0028416876448318345,0.07069029426202178
0.0028528108377940935,0.07117198687046766
2.3249410500284284,140.10562986135483
0.0017469291342422357,0.09590880526229739
0.0018742277170531439,0.10672289598733187
0.032819268002640456,169.54462277889252
1.6126996727543883,36.08200427889824
0.0036485163727775186,0.12338605150580406
0.0008647030335851,0.10732089495286345
1.9276224816567264,44.646609246730804
1.6996919844532385,219.92424774169922
0.002845944778528061,0.06961958948522806
0.0,0.044536129571497426
2.7589786605676636,109.31279414892197
0.8323053513886407,11.43953043781221
1.272201144369319,128.07003247737885
1.1576204483862966,112.92350161075592
0.20435965177603066,7.533058860339224
2.1889258350711316,138.2386913895607
0.8258457975462079,100.77213565493003
0.0017537263920530673,0.06420253962278365
1.0319794458337128,58.517144203186035
0.261809830670245,24.109133918769658
0.006725073035340753,0.02168121002614498
0.0,0.054041622672230005
0.004740533477161076,0.0796874351799488
4.133847866789438,114.15436363220215
4.2603661101311445,50.786099299788475
0.15257900749566033,94.0907500628382
0.23919940314954147,14.3362727612257
0.0029798610485158843,14.29327950347215
0.0019082747166976328,0.06988115562126039
0.004835993633605538,0.04318744549527764
1.522879593190737,57.38591129519045
0.8392630061716773,122.26149904727936
1.090180002269335,42.278208673000336
1.2265435883891769,76.31122839078307
0.0,0.06497819302603601
3.705681699095294,81.55143755674362
0.009353533270768814,0.05904118437319991
0.0038293240359053,0.08713351562619209
0.0026449884171597655,0.06632824428379536
2.5306159707251936,165.6242961883545
0.006458404939621684,0.09579714480787516
0.0017633059178478998,0.0640524188056588
0.25276884582126513,64.26521557569504
0.0,0.06751466635614634
0.0066014181356877045,0.0156808472238481
4.77837733051274,124.32347655296326
0.43867817375576124,155.7067881822586
0.002086101449094711,0.06478003552183507
0.26712612417759374,128.97124057356268
0.0019510177080519484,0.06307078665122388
0.9707236549584195,181.4543986916542
2.428824506700039,66.27388439327478
0.1261432234896347,15.071301551535726
0.31631726247724146,34.76230178028345
0.0029568158788606516,0.13529489655047655
0.0027104772161692377,0.09389609098434448
1.8742158316308632,248.68396043777466
0.26085786474868655,22.976812148932368
0.002193378400988875,0.03033569920808076
0.0028868869994766984,0.10086652403697371
0.4568666492123157,13.232630655169487
0.0030771892052143795,0.05547638656571505
0.0008986028842628,0.07489743223413825
0.002952647046186028,0.07982684299349785
1.360406209132634,131.3728165626526
0.0027284929528832423,0.0850876197218895
0.0010051771532744156,0.08344898885115981
0.9561402023537084,17.323333829641342
0.00467064045369625,0.14059576112776995
0.0,0.07355538196861744
0.34570509765762836,43.57704830169678
0.014272296568378806,0.12461163615807891
2.0534950917353854,124.23685622215271
1.1179533251561224,101.51248961687088
0.0,0.05684979585930705
1.4278391506522894,6.218722464516759
2.031862065778114,14.947704911231995
0.0,0.035231712274253354
0.003937429166398941,0.1199558419175446
1.9956411981256679,238.72244882583618
2.6790916541358456,276.2811493873596
0.0029915563063696014,0.06861363677307963
4.3933868614258245,233.14069896936417
0.7266472435439937,69.31240677833557
0.0051468506571836735,0.08125175395980476
1.4772169784409925,1.8106219386681914
1.6699761464260519,214.18633317947388
0.0,0.041043863166123615
0.0029044821858406045,0.09549756487831473
0.013420733215752987,0.058848692104220376
2.5211775292409584,117.43032586574554
0.0,0.06721201399341226
3.310331765038427,236.71762657165527
2.2982284848112613,45.51709973812103
0.0009496210259385406,0.079609589651227
0.025936744001228362,0.03913905564695595
0.004074407741427419,0.07370164757594466
2.5863445897120982,318.7784922719002
0.5380595583701506,0.3111688974313438
2.535891452920623,94.90666873753071
0.20915067562600598,26.462236168794334
0.28030356392264366,12.83681421726942
2.052650992409326,109.10660660266876
1.0766676519415341,76.5619405391626
0.0,0.0
0.0,0.0
0.5507012527668849,150.330615401268
1.3870633158367127,113.59127205610275
0.0022524915402755124,0.03844887716695665
3.356514302897267,149.10186709463596
1.4470472878892906,77.43639434687793
0.0054633796680718626,0.07075112871825695
3.805629858165048,128.62733376026154
2.136500132328365,86.88479971885681
0.0,0.10223391372710466
2.5850127863232046,304.39770126342773
1.4934843223309144,179.65955638885498
0.0037714614882133875,0.06575028877705336
1.6104903671657667,75.2020827010274
4.1974291109945625,46.599843204021454
0.001937601424288003,0.06817242177203296
0.0038045034161768828,0.02634790586307644
0.004887160728685556,0.13409091858193278
0.0622046188218519,3.137208204716444
0.06638763309456408,20.48876950982958
0.6071565960301086,28.77667686343193
0.0019945183885283764,0.0578821157105267
4.5980970820528455,46.719662100076675
1.1520463813794777,20.88178097549826
0.004205972305499014,0.08993434021249413
2.047804805159103,101.08456873893738
0.0021058467682450984,0.06019883137196301
0.4625425620470196,48.06218008697033
2.3422733547049575,85.33215999603271
0.0028910580440424357,0.07607139647006989
0.008019351458642627,0.019570733886212104
2.3707998559693806,121.00721837161109
4.543440131586976,291.6712558269501
1.7955995997181162,221.07747318735346
6.218249690020457,79.34911608695984
5.311225797398947,130.08477520942688
5.947106038220227,112.58335608243942
0.5739879888715222,77.12954261898994
0.003431226650718597,59.48976523336023
0.005928343394771215,8.446119197644293
0.005611212982330467,0.05972189921885729
1.2029534777975641,133.5320469737053
0.1906306883902289,3.222104512155056
0.4765323302708566,96.33593100309372
0.7548635155544616,84.0435243844986
3.4455819166032597,174.60616612434387
2.3086147205904126,209.25046920776367
0.42934285197407007,6.2093358635902405
0.0029014832689426813,0.06765994895249605
0.0009409823687747109,0.051890018861740814
1.2030690167448483,323.831566631794
0.0026999906403943875,0.05638737929984927
1.7942236211383715,109.09488081932068
0.004032298398669805,0.08079903293401003
0.005530480004381384,0.02700500935316085
1.6879755060654134,152.6324062347412
0.002625559223815797,0.09959192760288715
5.2713485402055085,114.07946979999542
1.8695676126517355,98.58893322944641
0.0017812262522056686,0.05625777738168835
2.7200700300745666,267.0066442489624
0.0008923426503315563,0.11127772834151983
0.478247559920419,10.29229711741209
0.0028916365699842564,0.07360311364755034
0.004387845285236833,0.07868073368445039
0.024365212128031995,16.111353382468224
1.5616994735901244,179.63634133338928
1.2723751641460694,85.18037796020508
0.7518110095406882,151.9145152568817
1.574258869222831,212.06185245513916
0.0,0.09022616082802415
0.6269634239724837,29.235488429665565
1.0567848368082196,203.82314693927765
0.005080197006464,0.052155894692987204
0.007159082393627608,0.0562604572623968
5.424919372890145,142.60437858104706
4.72959234227892,43.7505806684494
2.2478333637700416,325.7360200881958
0.01494131976505741,0.09497925918549299
0.002116027229931203,0.08221074659377337
0.8239685735898092,7.651736461557448
0.0,0.0379033419303596
0.0029778507305309155,0.07734563248232007
4.298011821229011,151.90508842468262
4.166125138639472,196.19087648391724
0.002823908580467103,0.03719986323267221
1.4114013938233256,113.80797296762466
0.0,0.10131394164636731
1.5476313050603494,37.48269993904978
0.002624392160214483,0.06505648931488393
3.866385346511379,142.39645382761955
0.0018937944550998483,0.053224599454551935
0.0017325865337625142,0.05609110137447714
0.011450628226157273,0.030994732864201062
0.7116035279468633,3.8732279306277633
0.20584269927348942,46.805256843566895
1.5963108984287828,61.45700693130493
2.405518689949531,10.911637131124735
1.63219974108506,37.75707474350929
1.0725736005115323,94.34358805418015
2.7265837895683944,102.25431489944458
0.0027727773995138687,0.09200692223384976
0.0019592928583733733,0.09436050523072481
0.004752528504468497,0.04085933370515703
0.5441152967396192,47.74820005893707
0.15894097689306363,21.888251960277557
0.12884763983311132,6.806050575338304
0.4060045764199458,39.77713045431301
0.006404144281987095,0.048508765175938585
0.002816850785166025,0.10912622045725584
0.0,0.08153519267216325
0.449250390403904,38.70470653474331
0.001796105876564978,0.07067245803773403
0.06343974958872423,3.8202790645882487
0.006972834467887877,0.04694433929398655
0.7989192786044441,21.7446767417714
1.2330920053063892,112.1261214595288
0.0,0.0
0.1726269223727286,24.91963568329811
1.2971070910571143,18.839538119733334
0.0028239124803803826,0.049927703104913235
0.005129153549205508,0.07373713655397296
1.8433318639872596,130.07051569223404
0.6771134068840183,95.68090659379959
0.22913624194916338,17.15809706132859
4.952408809680492,229.8562684059143
0.0028746048337779904,0.07322194473817943
3.3779958239756525,134.91571638733149
0.0058418862754479025,0.047462959308177226
2.707341615576297,103.69337643310428
3.2092055088141933,110.83606338500977
0.0,0.0
0.004670103953685609,0.03476577159017324
2.8183767427690327,59.68637681007385
0.685939441958908,39.57237442955375
0.0018250166904181233,0.0704984818585217
3.1987098284298554,68.08923807740211
0.004984152736142275,0.07067573070526123
1.3998920231242664,145.24791556596756
2.5998420016258024,111.49995547533035
0.0010096718324348328,0.08151549845933914
4.136413432192057,208.15352022647858
1.6752384119899943,143.51039508963004
0.003601081203669308,0.03641442442312836
0.004577060404699294,0.049894359428435564
2.3598181925481185,185.48841017484665
0.007026524865068493,0.06783478241413832
0.00209297687979415,0.08415972255170345
1.1831295856973156,207.3958368897438
1.5515969257685356,100.25564497709274
0.9785806789295748,44.68743065278977
0.0008918056264519687,0.05500374175608158
3.334729179739952,185.8016738295555
0.3633281745715067,72.67022240161896
0.0074076011660508785,0.08722188230603933
0.0,0.03261340688914059
0.004985225095879285,0.03977126535028217
1.5222583734430373,177.0334418118
0.005359177186619487,19.974385280162096
0.0055686339037492845,0.031126169953495257
0.07246568729169667,145.90412103803828
0.0019386593485251063,0.07251803949475287
1.8784969509579241,41.08905270276591
0.0048498114338144625,0.057253921404480934
6.623817682731897,166.3237473592162
0.0016953673912212248,0.0945795145817101
0.0062733923550695155,0.04541446827352046
0.005096572334878142,0.037823755759745815
0.0,0.07325408374890685
0.009322915226221081,0.05396393500268457
0.0008647030335851,0.03968819323927163
4.4381619854830205,208.98064601421356
0.0028125476092100126,0.031261792872101055
0.003774113254621623,0.039205060340464115
1.152954610181041,44.49857466528192
1.9010887987096794,294.8730907738209
0.03879224736010656,0.05236979108303785
0.5312494108220562,9.153041158802807
0.5848871596972458,2.685425031464547
0.2801764839095995,51.23575182724744
3.6465972936712205,37.953944727778435
0.0010464866645634172,0.028681410942226638
1.775329764233902,122.63110117614269
5.446274142363109,282.10901629924774
0.0018057352863252156,0.05424751713871955
0.0,0.0
2.593664957676083,40.25057802256197
0.008902273257263,0.05580983962863683
0.0017469291342422357,0.06738860765472054
0.008243665855843572,0.0420088842511177
0.003353165404405444,0.07126205507665871
0.6116824197233655,60.24502146244049
0.3629278196603991,12.529758618213236
1.548706446075812,123.94366285204887
0.008307866868562995,0.048054947983473525
0.21763266087509692,88.32077456032857
0.0018819647375494235,22.524367614649236
0.6439866186119616,31.388371518813074
0.0021406154846772547,0.05382283730432391
1.200919512542896,16.05720820231363
0.0,0.0
1.7760218271287158,73.73988389968872
6.925779201090336,254.49310326576233
1.8041014374466613,147.83758759498596
0.0008402438834309578,0.06410074187442659
1.252760587609373,88.35878908634186
0.0020134400692768373,0.039727898780256496
0.0008923426503315563,0.043090256396681056
0.8041816744953394,28.548690686002374
2.2607280730153434,69.84650816209614
0.3333515397971496,21.161611583083868
0.29102904978208244,235.5595468878746
0.0020134400692768373,0.047499183565378175
0.8837459445931017,23.717704579234123
0.04824701615143567,94.85174071509391
0.0017388467676937578,0.046839707065373645
0.0018792463233694421,0.07976757362484932
1.320277283899486,108.86779916379601
0.004643731110263612,0.04724662145599722
4.7528294349322096,70.72511830925941
0.0,0.0
1.2299070162698627,176.10133910179138
0.0,0.0
2.3224086856935173,26.324848651885986
0.6298309335834347,29.36050783097744
0.0036401151446625577,0.05960722453892228
3.2641672337194905,178.2078881263733
0.00273979519261047,0.05000715097412467
0.0,0.0
0.005609686893876638,0.08063681749626994
1.0791511628776789,75.42557007074356
0.0008690505637787281,0.052171512972563505
0.0028913728892803175,0.04644828662276268
0.002698800002690403,0.055180234834551804
0.01686078769853338,0.09401622507721186
0.48098640446551144,70.38067626953125
1.3860862114233896,113.66477191448212
1.1583982098964043,244.46658098697662
0.006043448869604614,0.0855291597545147
4.125272237695754,62.22527742385864
2.012780985562131,96.9846203327179
0.0,0.07378160208463669
0.004962844192050396,0.0471656722947955
0.0029384429799392793,0.10783495707437396
0.004776597954332827,0.07727533811703323
1.1479002275737002,111.66067731380463
1.8303365030442365,175.59909510612488
1.2778453250648454,88.41651283949614
2.307169249281287,28.310533687472343
0.0,0.0
0.0017963366699405,0.08135979482904077
3.8549278338905424,201.10898637771606
0.012742471182718873,0.0292044342495501
1.3589293989934959,2.146467092446983
0.9330999833764508,121.00298009067774
0.00467797636520117,0.08652998507022858
0.005528909096028652,0.04874394601210952
0.005355774890631435,0.08388944249600172
0.0037356708198785765,0.0629308447241783
0.40738723357208073,4.105763875879347
2.84635311702732,121.57447722181678
0.0,0.03263138420879841
0.011046679341234262,0.06192598119378087
0.6125064246007241,120.40531277656555
6.435962834162638,177.04891818761826
1.0007426266092807,186.9159270823002
0.0008918056264519687,0.06947611086070536
0.002993765636347233,0.0897896448150277
0.001816735428292303,0.06952868588268757
3.9313401482068002,32.159710705280304
1.7329229190363549,49.614138007164
3.3486591717228293,262.43905448913574
0.0045254785218276075,0.07469609472900629
4.3516536296810955,58.14593131840229
1.2976966444402933,3.956578368321061
2.099135000084061,54.1703644990921
0.07977348892018199,2.367653153836727
0.0,0.0
0.8139221577439457,5.807278185151517
0.0019434741116128858,0.06720574432983994
1.2913955578696914,189.80982398986816
3.6933047068305314,234.13526582717896
12.5076434770599,181.5431032180786
0.5017965664155781,90.65679748542607
0.005832990922499443,35.36266886861995
0.813523571472615,5.659202287904918
6.285336183849722,327.91689920425415
0.0029768917011097065,0.06652438314631581
1.9575288445339538,34.564079380594194
0.0028020508470945034,0.05908159678801893
0.0018804347491823124,0.052365327719599
1.2900455533526838,113.74260008335114
2.708386991987936,12.939666762948036
0.004238125402480362,6.763246695511043
0.004798668203875421,0.042818068992346525
4.395224095787853,199.6384768486023
0.3279847255325876,4.416686538141221
3.9663898171857,106.64502692222595
0.001925305696204303,0.11886358726769686
0.9307621134794317,61.74061918258667
0.0,0.054173448123037815
1.5032274028635584,222.83357007522136
0.0019336224650032797,0.0901741897687316
0.09994562552310526,4.784119079820812
0.36448068055324256,21.177349105477333
0.0,0.0
0.0,0.11484413780272007
0.0028346683247946172,0.06363401375710963
2.666501339408569,40.55836898088455
0.004832459439057855,0.06566990679129957
0.0,0.0
0.0038683524471707625,0.04068914661183952
1.6324883967172354,57.62358009815216
0.001796105876564978,0.04981771577149629
0.003807289118412878,12.015033438801765
0.0009409823687747109,3.7685617208480835
0.4249831798952073,37.25809781625867
0.7363006587256677,72.52144604921341
0.005379457725211975,0.08205418242141604
4.48869654617738,125.83692383766174
0.43363740388303995,58.371916360687464
0.9805852210847661,25.895427246578038
0.0018057352863252156,0.057787965051829794
0.0031141302315518234,0.0922282082028687
4.5362829100340605,174.98344089090824
0.00480771606089547,0.08646050281822681
0.0009409823687747109,0.04091804195195436
0.4469563488382846,101.88390467688441
0.0008918056264519687,0.05966632999479771
0.572207648307085,96.07892513275146
0.0046178838238120044,0.0803923262283206
0.5543021424091421,8.493104166351259
0.5585876441327855,52.950208224356174
1.552708387724124,16.06313015241176
0.40536641847575083,204.2436701655388
0.010228827246464784,154.2360634142533
0.09527872141916305,13.737285298295319
2.1863057556329295,4.3952224012464285
3.165213286411017,327.03372406959534
1.3443426752928644,30.027177723590285
0.0049739179085008765,0.09001761768013239
0.35205206368118525,93.28583693504333
0.0008647030335851,0.06685119215399027
7.530163740739226,212.2449815273285
1.36077974003274,23.74595546722412
