Eficiencia,Resolucion temporal
84.28860418071477,0.3586715063153075
92.51517194875252,0.9260782350869179
84.28860418071477,0.5623852826219297
77.95010114632501,0.36888287276499215
96.36963696369637,0.6978146769227125
99.00990099009901,1.9150665808623728
96.36963696369637,0.6084078435234457
95.37953795379538,0.9447774001049696
97.70642201834863,0.6314622699912303
99.54128440366972,2.1243483050885326
97.70642201834863,0.5656131466084098
97.24770642201835,1.0252544532536652
