Eficiencia,Resolucion temporal
96.0,0.9681073550623179
96.1103448275862,1.233753303126462
96.0,0.9150945013609879
94.20689655172414,0.8718445337483032
99.55499046408137,0.49352065769068665
99.51260860351769,3.04407859133355
99.55499046408137,0.9295676940271923
99.15236278872642,0.502885499969622
99.47029018885306,0.4794363175824268
99.47029018885306,4.2262432069179905
99.47029018885306,0.9455708371447322
98.98664210041456,0.46198025746256777
